market_id,condition_id,wallet,category,timestamp,timestamp_utc,side,outcome,outcome_index,asset_id,price,size_shares,notional_usdc,transaction_hash,source_file,source_row
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xad5353afe30c2da57709e2704ef3ccdcf67eef24,Crypto;Politics,1788957592,2026-09-09T12:39:52+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.938,15.21,14.26698,0x04419800ada3c342fb2219a3231d0a82a4b70fb9258ea4f5ba35135a411fffdb,trades_4342936_1.json,25
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x55332464a4d4fae19956d740dddff103918251ba,Crypto;Politics,1788957592,2026-09-09T12:39:52+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.062,140.0,8.68,0x04419800ada3c342fb2219a3231d0a82a4b70fb9258ea4f5ba35135a411fffdb,trades_4342936_1.json,26
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x6af56c0169ddb4efd7f55d1bb67d381d378a4f98,Crypto;Politics,1788957481,2026-09-09T12:38:01+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.061,45.19,2.7565899999999997,0xb5a09742ba2bb2db220dae3c958901b311e11d3ed2dbe1990bc72f7dbd1c835c,trades_4342936_1.json,27
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xad5353afe30c2da57709e2704ef3ccdcf67eef24,Crypto;Politics,1788957481,2026-09-09T12:38:01+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.939,15.19,14.263409999999999,0xb5a09742ba2bb2db220dae3c958901b311e11d3ed2dbe1990bc72f7dbd1c835c,trades_4342936_1.json,28
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x510f4963b66b1b18505faab74b0bb943d1dda43c,Crypto;Politics,1788957481,2026-09-09T12:38:01+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.061,30.0,1.83,0xb5a09742ba2bb2db220dae3c958901b311e11d3ed2dbe1990bc72f7dbd1c835c,trades_4342936_1.json,29
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x9797d6c41551f8fb64f3829f6d1b861f1c13c193,Crypto;Politics,1788956556,2026-09-09T12:22:36+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.022,1400.0,30.799999999999997,0x14c400f50997b4adb541133f4f1c629145fe7c17dd317453a2262bebeb303998,trades_4342936_1.json,30
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x67d657e52db60591b27b411f0ed1dbde811c245e,Crypto;Politics,1788956556,2026-09-09T12:22:36+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.022,1400.0,30.799999999999997,0x14c400f50997b4adb541133f4f1c629145fe7c17dd317453a2262bebeb303998,trades_4342936_1.json,31
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x4bedb242b6d41e8eaa7a44596ac24b6459ef7574,Crypto;Politics,1788956376,2026-09-09T12:19:36+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.0341301297,2343.97,80.00000011290899,0x28d084a8b564153c6c6914fb25553a1cd2a6436c6926b1f36d85fbecd5ceaaec,trades_4342936_1.json,32
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x44a0152818fcf1aca60f70fb822774d27adf76e5,Crypto;Politics,1788956376,2026-09-09T12:19:36+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.962,96.16,92.50591999999999,0x28d084a8b564153c6c6914fb25553a1cd2a6436c6926b1f36d85fbecd5ceaaec,trades_4342936_1.json,33
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x8f13db915cca106e6330e8a39996c0a875d8daae,Crypto;Politics,1788956376,2026-09-09T12:19:36+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.036,103.0,3.7079999999999997,0x28d084a8b564153c6c6914fb25553a1cd2a6436c6926b1f36d85fbecd5ceaaec,trades_4342936_1.json,34
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x2cc798c8eef1fae6266c5cda2bf2b607c5372385,Crypto;Politics,1788956376,2026-09-09T12:19:36+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.036,675.0,24.299999999999997,0x28d084a8b564153c6c6914fb25553a1cd2a6436c6926b1f36d85fbecd5ceaaec,trades_4342936_1.json,35
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xa815f590e64fa64d417df72c581a32f5ff449cbe,Crypto;Politics,1788956376,2026-09-09T12:19:36+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.036,201.0,7.236,0x28d084a8b564153c6c6914fb25553a1cd2a6436c6926b1f36d85fbecd5ceaaec,trades_4342936_1.json,36
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x1bbe68c9832bf9655414ddb89b1fac432f89f8b0,Crypto;Politics,1788956376,2026-09-09T12:19:36+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.967,500.0,483.5,0x28d084a8b564153c6c6914fb25553a1cd2a6436c6926b1f36d85fbecd5ceaaec,trades_4342936_1.json,37
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x4ffe49ba2a4cae123536a8af4fda48faeb609f71,Crypto;Politics,1788956376,2026-09-09T12:19:36+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.032,571.0,18.272000000000002,0x28d084a8b564153c6c6914fb25553a1cd2a6436c6926b1f36d85fbecd5ceaaec,trades_4342936_1.json,38
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x44a0152818fcf1aca60f70fb822774d27adf76e5,Crypto;Politics,1788956376,2026-09-09T12:19:36+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.968,197.81,191.48008,0x28d084a8b564153c6c6914fb25553a1cd2a6436c6926b1f36d85fbecd5ceaaec,trades_4342936_1.json,39
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x44a0152818fcf1aca60f70fb822774d27adf76e5,Crypto;Politics,1788956223,2026-09-09T12:17:03+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.979,571.0,559.009,0x4cd7bd64d6aae1c8e15b4ce9e9058625c4c605672b43d5f4e13fbcbf17bfdf4d,trades_4342936_1.json,40
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x4ffe49ba2a4cae123536a8af4fda48faeb609f71,Crypto;Politics,1788956223,2026-09-09T12:17:03+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.021,571.0,11.991000000000001,0x4cd7bd64d6aae1c8e15b4ce9e9058625c4c605672b43d5f4e13fbcbf17bfdf4d,trades_4342936_1.json,41
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xd1db2b2e14df76973e009f5b010dc16798ced54f,Crypto;Politics,1788956109,2026-09-09T12:15:09+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.0160150322,1995.72,31.961520062184004,0x8414ac9a2053f8765a11cefe79cd7c216a4b214cbef004faf490aef09707faaa,trades_4342936_1.json,42
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x67d657e52db60591b27b411f0ed1dbde811c245e,Crypto;Politics,1788956109,2026-09-09T12:15:09+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.016,1965.72,31.451520000000002,0x8414ac9a2053f8765a11cefe79cd7c216a4b214cbef004faf490aef09707faaa,trades_4342936_1.json,43
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x510f4963b66b1b18505faab74b0bb943d1dda43c,Crypto;Politics,1788956109,2026-09-09T12:15:09+00:00,SELL,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.983,30.0,29.49,0x8414ac9a2053f8765a11cefe79cd7c216a4b214cbef004faf490aef09707faaa,trades_4342936_1.json,44
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xfcbf904e45ec3a579180b9e038aeea9f98f5d0ef,Crypto;Politics,1788956083,2026-09-09T12:14:43+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.0310679612,32.1875,1.000000001125,0xaf6d234387d2a7ddad95ecba625a5ea2fc01df9cbe7e32e13926b28463c9afaa,trades_4342936_1.json,45
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x44a0152818fcf1aca60f70fb822774d27adf76e5,Crypto;Politics,1788956083,2026-09-09T12:14:43+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.968,2.1875,2.1174999999999997,0xaf6d234387d2a7ddad95ecba625a5ea2fc01df9cbe7e32e13926b28463c9afaa,trades_4342936_1.json,46
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x510f4963b66b1b18505faab74b0bb943d1dda43c,Crypto;Politics,1788956083,2026-09-09T12:14:43+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.969,30.0,29.07,0xaf6d234387d2a7ddad95ecba625a5ea2fc01df9cbe7e32e13926b28463c9afaa,trades_4342936_1.json,47
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x1bbe68c9832bf9655414ddb89b1fac432f89f8b0,Crypto;Politics,1788955945,2026-09-09T12:12:25+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.98,172.5,169.04999999999998,0x579a3f44e2783febd31642490c46d94d93be65a93ac0d3cfa985eccaa407418c,trades_4342936_1.json,48
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x55332464a4d4fae19956d740dddff103918251ba,Crypto;Politics,1788955945,2026-09-09T12:12:25+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.02,140.0,2.8000000000000003,0x579a3f44e2783febd31642490c46d94d93be65a93ac0d3cfa985eccaa407418c,trades_4342936_1.json,49
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x510f4963b66b1b18505faab74b0bb943d1dda43c,Crypto;Politics,1788955945,2026-09-09T12:12:25+00:00,SELL,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.98,32.5,31.849999999999998,0x579a3f44e2783febd31642490c46d94d93be65a93ac0d3cfa985eccaa407418c,trades_4342936_1.json,50
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xf25b97c7b6b9cc2a8f898ae3bdf157781a6882d0,Crypto;Politics,1788955827,2026-09-09T12:10:27+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.035,110.0,3.8500000000000005,0xf66552d479d2c7cebe01e9081de072452d304ab72fe57466cc40c149a19cb618,trades_4342936_1.json,51
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x44a0152818fcf1aca60f70fb822774d27adf76e5,Crypto;Politics,1788955827,2026-09-09T12:10:27+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.965,80.0,77.2,0xf66552d479d2c7cebe01e9081de072452d304ab72fe57466cc40c149a19cb618,trades_4342936_1.json,52
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x510f4963b66b1b18505faab74b0bb943d1dda43c,Crypto;Politics,1788955827,2026-09-09T12:10:27+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.965,30.0,28.95,0xf66552d479d2c7cebe01e9081de072452d304ab72fe57466cc40c149a19cb618,trades_4342936_1.json,53
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x1bbe68c9832bf9655414ddb89b1fac432f89f8b0,Crypto;Politics,1788955743,2026-09-09T12:09:03+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.984,1501.68,1477.65312,0xdbadee2a949ffa2e9ee1c8e29be5f73d8d178e09c7315d8eab014690df6b3076,trades_4342936_1.json,54
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x67d657e52db60591b27b411f0ed1dbde811c245e,Crypto;Politics,1788955743,2026-09-09T12:09:03+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.016,1300.68,20.81088,0xdbadee2a949ffa2e9ee1c8e29be5f73d8d178e09c7315d8eab014690df6b3076,trades_4342936_1.json,55
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xa815f590e64fa64d417df72c581a32f5ff449cbe,Crypto;Politics,1788955743,2026-09-09T12:09:03+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.016,201.0,3.216,0xdbadee2a949ffa2e9ee1c8e29be5f73d8d178e09c7315d8eab014690df6b3076,trades_4342936_1.json,56
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xf915728ba9dcb35ad3c909c3d6fe2d75eecf0c01,Crypto;Politics,1788955461,2026-09-09T12:04:21+00:00,SELL,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.961,2.46,2.36406,0x65fe05be19c4bec5b710531f920caeab549862211538acadf45dafc7a6f4dfb2,trades_4342936_1.json,57
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x510f4963b66b1b18505faab74b0bb943d1dda43c,Crypto;Politics,1788955461,2026-09-09T12:04:21+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.961,2.46,2.36406,0x65fe05be19c4bec5b710531f920caeab549862211538acadf45dafc7a6f4dfb2,trades_4342936_1.json,58
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x521bf1c6a5435219b599127d85b7afe28758db60,Crypto;Politics,1788955392,2026-09-09T12:03:12+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.986,1039.22,1024.67092,0x6f98cb10d41d2e13ab33ce9fa4720f9faa55f475dad3d666602fccd4a135322d,trades_4342936_1.json,59
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xe234959595e01dacd391a9502a6ad0edf4e3304a,Crypto;Politics,1788955392,2026-09-09T12:03:12+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.014,1039.22,14.54908,0x6f98cb10d41d2e13ab33ce9fa4720f9faa55f475dad3d666602fccd4a135322d,trades_4342936_1.json,60
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x4bedb242b6d41e8eaa7a44596ac24b6459ef7574,Crypto;Politics,1788955350,2026-09-09T12:02:30+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.01431376,2000.0,28.62752,0x789030e1227024ed440e50092a91f7bd306dd666b0f779639ff83ed2c5aaa040,trades_4342936_1.json,61
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xe234959595e01dacd391a9502a6ad0edf4e3304a,Crypto;Politics,1788955350,2026-09-09T12:02:30+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.014,1960.78,27.45092,0x789030e1227024ed440e50092a91f7bd306dd666b0f779639ff83ed2c5aaa040,trades_4342936_1.json,62
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xe3e583d67cc67032f9a43ff51bd6c637ce34dd13,Crypto;Politics,1788955350,2026-09-09T12:02:30+00:00,SELL,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.97,39.22,38.0434,0x789030e1227024ed440e50092a91f7bd306dd666b0f779639ff83ed2c5aaa040,trades_4342936_1.json,63
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xe3e583d67cc67032f9a43ff51bd6c637ce34dd13,Crypto;Politics,1788955338,2026-09-09T12:02:18+00:00,SELL,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.97,39.81,38.615700000000004,0xc68b1bc07fb953fb210cfafe17fd39f165f49a429c7ff43fabdcf8e45ff447e6,trades_4342936_1.json,64
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xb920dfa2a7b197b06349ad08e906ba9a77fc1b19,Crypto;Politics,1788955338,2026-09-09T12:02:18+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.03,39.81,1.1943,0xc68b1bc07fb953fb210cfafe17fd39f165f49a429c7ff43fabdcf8e45ff447e6,trades_4342936_1.json,65
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x44a0152818fcf1aca60f70fb822774d27adf76e5,Crypto;Politics,1788955329,2026-09-09T12:02:09+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.982,400.0,392.8,0x4f1c1dd0965685e172f7cfc77d88a80103b34e78990933b42e6382992121b518,trades_4342936_1.json,66
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,Crypto;Politics,1788955329,2026-09-09T12:02:09+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.018,400.0,7.199999999999999,0x4f1c1dd0965685e172f7cfc77d88a80103b34e78990933b42e6382992121b518,trades_4342936_1.json,67
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x44a0152818fcf1aca60f70fb822774d27adf76e5,Crypto;Politics,1788955308,2026-09-09T12:01:48+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.97,225.0,218.25,0x967186a4491542de5767bdce1194834918da658558bfceccbc6a5925ef299e24,trades_4342936_1.json,68
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x2cc798c8eef1fae6266c5cda2bf2b607c5372385,Crypto;Politics,1788955308,2026-09-09T12:01:48+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.03,225.0,6.75,0x967186a4491542de5767bdce1194834918da658558bfceccbc6a5925ef299e24,trades_4342936_1.json,69
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x25a74e4d0795b842a4e8e934620781e3c5f48b7c,Crypto;Politics,1788955297,2026-09-09T12:01:37+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.968,1000.0,968.0,0xfd81dac19a3297a1a32f1cc2625a9e12bdea2fa16a940e7e1f110c25783bb3b1,trades_4342936_1.json,70
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x9797d6c41551f8fb64f3829f6d1b861f1c13c193,Crypto;Politics,1788955297,2026-09-09T12:01:37+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.032,1000.0,32.0,0xfd81dac19a3297a1a32f1cc2625a9e12bdea2fa16a940e7e1f110c25783bb3b1,trades_4342936_1.json,71
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xe234959595e01dacd391a9502a6ad0edf4e3304a,Crypto;Politics,1788955293,2026-09-09T12:01:33+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.968,1398.66,1353.90288,0xd049e1b4f1e93545e29e9b24c1abea8e2722ee13776d3d5c6b8b5e71a60d63e2,trades_4342936_1.json,72
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xa67685fa5213fd8167977bfb7b3f50c06d511c22,Crypto;Politics,1788955293,2026-09-09T12:01:33+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.032,1398.66,44.75712,0xd049e1b4f1e93545e29e9b24c1abea8e2722ee13776d3d5c6b8b5e71a60d63e2,trades_4342936_1.json,73
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x1bbe68c9832bf9655414ddb89b1fac432f89f8b0,Crypto;Politics,1788955284,2026-09-09T12:01:24+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.968,601.34,582.09712,0x0bcb16aded7c00609d4c236fac2beec32c4b5c34bae8d98f06ff30601b792b15,trades_4342936_1.json,74
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xa67685fa5213fd8167977bfb7b3f50c06d511c22,Crypto;Politics,1788955284,2026-09-09T12:01:24+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.032,601.34,19.242880000000003,0x0bcb16aded7c00609d4c236fac2beec32c4b5c34bae8d98f06ff30601b792b15,trades_4342936_1.json,75
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x44a0152818fcf1aca60f70fb822774d27adf76e5,Crypto;Politics,1788955269,2026-09-09T12:01:09+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.9648153441,1142.72,1102.5137900099521,0x0b1d849e3e4007cb3f91454de4538f6619b373c8d75b1d9862dbef3d0834dc45,trades_4342936_1.json,76
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xeedbc7bcc22f14e16f2cdf7ac01243bc806359e5,Crypto;Politics,1788955269,2026-09-09T12:01:09+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.035,999.99,34.99965,0x0b1d849e3e4007cb3f91454de4538f6619b373c8d75b1d9862dbef3d0834dc45,trades_4342936_1.json,77
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x2762873b815644d5b13790aeed3fcaed7d222cf6,Crypto;Politics,1788955269,2026-09-09T12:01:09+00:00,SELL,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.964,100.0,96.39999999999999,0x0b1d849e3e4007cb3f91454de4538f6619b373c8d75b1d9862dbef3d0834dc45,trades_4342936_1.json,78
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x840ab782f6946bee0fad5f3a8e6860c29dfc7aba,Crypto;Politics,1788955269,2026-09-09T12:01:09+00:00,SELL,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.964,6.35,6.1213999999999995,0x0b1d849e3e4007cb3f91454de4538f6619b373c8d75b1d9862dbef3d0834dc45,trades_4342936_1.json,79
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x510f4963b66b1b18505faab74b0bb943d1dda43c,Crypto;Politics,1788955269,2026-09-09T12:01:09+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.037,30.0,1.1099999999999999,0x0b1d849e3e4007cb3f91454de4538f6619b373c8d75b1d9862dbef3d0834dc45,trades_4342936_1.json,80
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xc5606bd8d8ce9393a0d28c0dec629493b21eadba,Crypto;Politics,1788955269,2026-09-09T12:01:09+00:00,SELL,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.958,6.38,6.1120399999999995,0x0b1d849e3e4007cb3f91454de4538f6619b373c8d75b1d9862dbef3d0834dc45,trades_4342936_1.json,81
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x44a0152818fcf1aca60f70fb822774d27adf76e5,Crypto;Politics,1788955243,2026-09-09T12:00:43+00:00,BUY,Yes,0,70650493992845483141317426509288616583149832748968072019836468749065395099621,0.9404268603,470.88,442.828199978064,0x297e11e583c32e201278fc8690daccea94b493d4491713c423bbd955d826c279,trades_4342936_1.json,82
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xa815f590e64fa64d417df72c581a32f5ff449cbe,Crypto;Politics,1788955243,2026-09-09T12:00:43+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.059,201.0,11.859,0x297e11e583c32e201278fc8690daccea94b493d4491713c423bbd955d826c279,trades_4342936_1.json,83
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xad5353afe30c2da57709e2704ef3ccdcf67eef24,Crypto;Politics,1788955243,2026-09-09T12:00:43+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.06,44.88,2.6928,0x297e11e583c32e201278fc8690daccea94b493d4491713c423bbd955d826c279,trades_4342936_1.json,84
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0x2cc798c8eef1fae6266c5cda2bf2b607c5372385,Crypto;Politics,1788955243,2026-09-09T12:00:43+00:00,BUY,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.06,225.0,13.5,0x297e11e583c32e201278fc8690daccea94b493d4491713c423bbd955d826c279,trades_4342936_1.json,85
4342936,0xde3a0bfe02d1990325084f5ec59f6b6c46f63c1cb11315daa1cb0f7bd371aa4d,0xb920dfa2a7b197b06349ad08e906ba9a77fc1b19,Crypto;Politics,1788955210,2026-09-09T12:00:10+00:00,SELL,No,1,80258734961097198123923301573352140945014668261852925293574269769857745220513,0.0612537313,536.0,32.8319999768,0xea794ad5af908c9e211d9ffb5c01f782f3261332e3ca5445b976d9bd3aa911a3,trades_4342936_1.json,86
